Receipt,Delivery,Effective Date,Expiry Date,Service Mode,Commodity Name,Charge,Rate Basis,Container Size,Currency,Rate
30,41,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,41,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,41,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,41,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,46,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,730
30,46,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,900
30,46,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,900
30,46,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1100
30,46,10/20/2018,10/31/2018,1,2,DDF,2,1,SAR,50
30,46,10/20/2018,10/31/2018,1,2,DDF,2,2,SAR,50
30,46,10/20/2018,10/31/2018,1,2,DDF,2,3,SAR,50
30,46,10/20/2018,10/31/2018,1,2,DDF,2,4,SAR,50
30,46,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,46,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,46,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,46,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,46,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,46,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,46,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,46,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,46,10/20/2018,10/31/2018,1,2,RHI,1,1,USD,75
30,46,10/20/2018,10/31/2018,1,2,RHI,1,2,USD,112
30,46,10/20/2018,10/31/2018,1,2,RHI,1,3,USD,112
30,46,10/20/2018,10/31/2018,1,2,RHI,1,4,USD,150
30,46,10/20/2018,10/31/2018,1,2,ADI,2,1,SAR,305
30,46,10/20/2018,10/31/2018,1,2,ADI,2,2,SAR,305
30,46,10/20/2018,10/31/2018,1,2,ADI,2,3,SAR,305
30,46,10/20/2018,10/31/2018,1,2,ADI,2,4,SAR,305
30,46,10/20/2018,10/31/2018,1,2,POS,1,1,USD,45
30,46,10/20/2018,10/31/2018,1,2,POS,1,2,USD,63
30,46,10/20/2018,10/31/2018,1,2,POS,1,3,USD,63
30,46,10/20/2018,10/31/2018,1,2,POS,1,4,USD,228
30,46,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,46,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,46,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,46,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,53,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1260
30,53,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1800
30,53,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1800
30,53,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,2000
30,53,10/20/2018,10/31/2018,1,2,DDF,2,1,JOD,10
30,53,10/20/2018,10/31/2018,1,2,DDF,2,2,JOD,10
30,53,10/20/2018,10/31/2018,1,2,DDF,2,3,JOD,10
30,53,10/20/2018,10/31/2018,1,2,DDF,2,4,JOD,10
30,53,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,75
30,53,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,150
30,53,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,150
30,53,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,150
30,53,10/20/2018,10/31/2018,1,2,IMP,1,1,JOD,63
30,53,10/20/2018,10/31/2018,1,2,IMP,1,2,JOD,89
30,53,10/20/2018,10/31/2018,1,2,IMP,1,3,JOD,89
30,53,10/20/2018,10/31/2018,1,2,IMP,1,4,JOD,89
30,53,10/20/2018,10/31/2018,1,2,PAI,1,1,USD,70
30,53,10/20/2018,10/31/2018,1,2,PAI,1,2,USD,100
30,53,10/20/2018,10/31/2018,1,2,PAI,1,3,USD,100
30,53,10/20/2018,10/31/2018,1,2,PAI,1,4,USD,100
30,53,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,53,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,53,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,53,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,53,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,53,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,53,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,53,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,54,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,970
30,54,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1150
30,54,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1150
30,54,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1350
30,54,10/20/2018,10/31/2018,1,2,DDF,2,1,BHD,38
30,54,10/20/2018,10/31/2018,1,2,DDF,2,2,BHD,38
30,54,10/20/2018,10/31/2018,1,2,DDF,2,3,BHD,38
30,54,10/20/2018,10/31/2018,1,2,DDF,2,4,BHD,38
30,54,10/20/2018,10/31/2018,1,2,DHC,1,1,BHD,42
30,54,10/20/2018,10/31/2018,1,2,DHC,1,2,BHD,65
30,54,10/20/2018,10/31/2018,1,2,DHC,1,3,BHD,65
30,54,10/20/2018,10/31/2018,1,2,DHC,1,4,BHD,99
30,54,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,54,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,54,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,54,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,54,10/20/2018,10/31/2018,1,2,IMP,1,1,BHD,4
30,54,10/20/2018,10/31/2018,1,2,IMP,1,2,BHD,4
30,54,10/20/2018,10/31/2018,1,2,IMP,1,3,BHD,4
30,54,10/20/2018,10/31/2018,1,2,IMP,1,4,BHD,4
30,54,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,54,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,54,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,54,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,54,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,54,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,54,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,54,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,47,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,730
30,47,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,900
30,47,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,900
30,47,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1100
30,47,10/20/2018,10/31/2018,1,2,DDF,2,1,SAR,50
30,47,10/20/2018,10/31/2018,1,2,DDF,2,2,SAR,50
30,47,10/20/2018,10/31/2018,1,2,DDF,2,3,SAR,50
30,47,10/20/2018,10/31/2018,1,2,DDF,2,4,SAR,50
30,47,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,47,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,47,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,47,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,47,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,47,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,47,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,47,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,47,10/20/2018,10/31/2018,1,2,RHI,1,1,USD,75
30,47,10/20/2018,10/31/2018,1,2,RHI,1,2,USD,112
30,47,10/20/2018,10/31/2018,1,2,RHI,1,3,USD,112
30,47,10/20/2018,10/31/2018,1,2,RHI,1,4,USD,150
30,47,10/20/2018,10/31/2018,1,2,ADI,2,1,SAR,305
30,47,10/20/2018,10/31/2018,1,2,ADI,2,2,SAR,305
30,47,10/20/2018,10/31/2018,1,2,ADI,2,3,SAR,305
30,47,10/20/2018,10/31/2018,1,2,ADI,2,4,SAR,305
30,47,10/20/2018,10/31/2018,1,2,POS,1,1,USD,45
30,47,10/20/2018,10/31/2018,1,2,POS,1,2,USD,63
30,47,10/20/2018,10/31/2018,1,2,POS,1,3,USD,63
30,47,10/20/2018,10/31/2018,1,2,POS,1,4,USD,228
30,47,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,47,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,47,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,47,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,86,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1195
30,86,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1800
30,86,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1800
30,86,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,2000
30,86,10/20/2018,10/31/2018,1,2,DDF,2,1,QAR,450
30,86,10/20/2018,10/31/2018,1,2,DDF,2,2,QAR,450
30,86,10/20/2018,10/31/2018,1,2,DDF,2,3,QAR,450
30,86,10/20/2018,10/31/2018,1,2,DDF,2,4,QAR,450
30,86,10/20/2018,10/31/2018,1,2,DHC,1,1,QAR,650
30,86,10/20/2018,10/31/2018,1,2,DHC,1,2,QAR,1000
30,86,10/20/2018,10/31/2018,1,2,DHC,1,3,QAR,1000
30,86,10/20/2018,10/31/2018,1,2,DHC,1,4,QAR,1100
30,86,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,86,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,86,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,86,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,86,10/20/2018,10/31/2018,1,2,IMP,1,1,QAR,125
30,86,10/20/2018,10/31/2018,1,2,IMP,1,2,QAR,175
30,86,10/20/2018,10/31/2018,1,2,IMP,1,3,QAR,175
30,86,10/20/2018,10/31/2018,1,2,IMP,1,4,QAR,175
30,86,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,86,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,86,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,86,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,86,10/20/2018,10/31/2018,1,2,RHI,1,1,QAR,150
30,86,10/20/2018,10/31/2018,1,2,RHI,1,2,QAR,300
30,86,10/20/2018,10/31/2018,1,2,RHI,1,3,QAR,300
30,86,10/20/2018,10/31/2018,1,2,RHI,1,4,QAR,300
30,86,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,86,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,86,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,86,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,42,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1270
30,42,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1450
30,42,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1450
30,42,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1650
30,42,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
30,42,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
30,42,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
30,42,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
30,42,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,715
30,42,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1140
30,42,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1140
30,42,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1140
30,42,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,42,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,42,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,42,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,42,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,127
30,42,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,127
30,42,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,127
30,42,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,127
30,42,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,42,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,42,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,42,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,42,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,42,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,42,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,42,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,43,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,770
30,43,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,950
30,43,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,950
30,43,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1150
30,43,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
30,43,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
30,43,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
30,43,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
30,43,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,720
30,43,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1150
30,43,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1150
30,43,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1150
30,43,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,43,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,43,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,43,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,43,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,114
30,43,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,157
30,43,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,157
30,43,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,157
30,43,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,43,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,43,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,43,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,43,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,43,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,43,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,43,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,48,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,675
30,48,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,925
30,48,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,925
30,48,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1125
30,48,10/20/2018,10/31/2018,1,2,DDF,2,1,SAR,50
30,48,10/20/2018,10/31/2018,1,2,DDF,2,2,SAR,50
30,48,10/20/2018,10/31/2018,1,2,DDF,2,3,SAR,50
30,48,10/20/2018,10/31/2018,1,2,DDF,2,4,SAR,50
30,48,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,75
30,48,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,150
30,48,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,150
30,48,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,150
30,48,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,48,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,48,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,48,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,48,10/20/2018,10/31/2018,1,2,RHI,1,1,USD,75
30,48,10/20/2018,10/31/2018,1,2,RHI,1,2,USD,112
30,48,10/20/2018,10/31/2018,1,2,RHI,1,3,USD,112
30,48,10/20/2018,10/31/2018,1,2,RHI,1,4,USD,150
30,48,10/20/2018,10/31/2018,1,2,ADI,2,1,SAR,305
30,48,10/20/2018,10/31/2018,1,2,ADI,2,2,SAR,305
30,48,10/20/2018,10/31/2018,1,2,ADI,2,3,SAR,305
30,48,10/20/2018,10/31/2018,1,2,ADI,2,4,SAR,305
30,48,10/20/2018,10/31/2018,1,2,POS,1,1,USD,45
30,48,10/20/2018,10/31/2018,1,2,POS,1,2,USD,63
30,48,10/20/2018,10/31/2018,1,2,POS,1,3,USD,63
30,48,10/20/2018,10/31/2018,1,2,POS,1,4,USD,228
30,48,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,48,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,48,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,48,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,110,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,970
30,110,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1050
30,110,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1050
30,110,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1250
30,110,10/20/2018,10/31/2018,1,2,DDF,2,1,OMR,45
30,110,10/20/2018,10/31/2018,1,2,DDF,2,2,OMR,45
30,110,10/20/2018,10/31/2018,1,2,DDF,2,3,OMR,45
30,110,10/20/2018,10/31/2018,1,2,DDF,2,4,OMR,45
30,110,10/20/2018,10/31/2018,1,2,DHC,1,1,OMR,55
30,110,10/20/2018,10/31/2018,1,2,DHC,1,2,OMR,75
30,110,10/20/2018,10/31/2018,1,2,DHC,1,3,OMR,75
30,110,10/20/2018,10/31/2018,1,2,DHC,1,4,OMR,75
30,110,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,110,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,110,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,110,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,110,10/20/2018,10/31/2018,1,2,IMP,1,1,OMR,5
30,110,10/20/2018,10/31/2018,1,2,IMP,1,2,OMR,5
30,110,10/20/2018,10/31/2018,1,2,IMP,1,3,OMR,5
30,110,10/20/2018,10/31/2018,1,2,IMP,1,4,OMR,5
30,110,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,110,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,110,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,110,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,110,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,110,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,110,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,110,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,44,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,970
30,44,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1150
30,44,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1150
30,44,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1350
30,44,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
30,44,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
30,44,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
30,44,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
30,44,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,720
30,44,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1150
30,44,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1150
30,44,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1150
30,44,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,44,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,44,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,44,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,44,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,127
30,44,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,127
30,44,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,127
30,44,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,127
30,44,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,44,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,44,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,44,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,44,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,44,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,44,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,44,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,108,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1070
30,108,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1400
30,108,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1400
30,108,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1600
30,108,10/20/2018,10/31/2018,1,2,DDF,2,1,KWD,45
30,108,10/20/2018,10/31/2018,1,2,DDF,2,2,KWD,45
30,108,10/20/2018,10/31/2018,1,2,DDF,2,3,KWD,45
30,108,10/20/2018,10/31/2018,1,2,DDF,2,4,KWD,45
30,108,10/20/2018,10/31/2018,1,2,DHC,1,1,KWD,79
30,108,10/20/2018,10/31/2018,1,2,DHC,1,2,KWD,127
30,108,10/20/2018,10/31/2018,1,2,DHC,1,3,KWD,127
30,108,10/20/2018,10/31/2018,1,2,DHC,1,4,KWD,139
30,108,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,108,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,108,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,108,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,108,10/20/2018,10/31/2018,1,2,PAI,1,1,USD,17
30,108,10/20/2018,10/31/2018,1,2,PAI,1,2,USD,17
30,108,10/20/2018,10/31/2018,1,2,PAI,1,3,USD,17
30,108,10/20/2018,10/31/2018,1,2,PAI,1,4,USD,17
30,108,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,108,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,108,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,108,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,108,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,108,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,108,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,108,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,109,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1070
30,109,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1400
30,109,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1400
30,109,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1600
30,109,10/20/2018,10/31/2018,1,2,DDF,2,1,KWD,45
30,109,10/20/2018,10/31/2018,1,2,DDF,2,2,KWD,45
30,109,10/20/2018,10/31/2018,1,2,DDF,2,3,KWD,45
30,109,10/20/2018,10/31/2018,1,2,DDF,2,4,KWD,45
30,109,10/20/2018,10/31/2018,1,2,DHC,1,1,KWD,79
30,109,10/20/2018,10/31/2018,1,2,DHC,1,2,KWD,127
30,109,10/20/2018,10/31/2018,1,2,DHC,1,3,KWD,127
30,109,10/20/2018,10/31/2018,1,2,DHC,1,4,KWD,139
30,109,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,109,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,109,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,109,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,109,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,109,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,109,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,109,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,109,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,109,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,109,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,109,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,111,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,970
30,111,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1050
30,111,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1050
30,111,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1250
30,111,10/20/2018,10/31/2018,1,2,DDF,2,1,OMR,45
30,111,10/20/2018,10/31/2018,1,2,DDF,2,2,OMR,45
30,111,10/20/2018,10/31/2018,1,2,DDF,2,3,OMR,45
30,111,10/20/2018,10/31/2018,1,2,DDF,2,4,OMR,45
30,111,10/20/2018,10/31/2018,1,2,DHC,1,1,OMR,46
30,111,10/20/2018,10/31/2018,1,2,DHC,1,2,OMR,61
30,111,10/20/2018,10/31/2018,1,2,DHC,1,3,OMR,61
30,111,10/20/2018,10/31/2018,1,2,DHC,1,4,OMR,61
30,111,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,111,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,111,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,111,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,111,10/20/2018,10/31/2018,1,2,IMP,1,1,OMR,5
30,111,10/20/2018,10/31/2018,1,2,IMP,1,2,OMR,5
30,111,10/20/2018,10/31/2018,1,2,IMP,1,3,OMR,5
30,111,10/20/2018,10/31/2018,1,2,IMP,1,4,OMR,5
30,111,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,111,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
30,111,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
30,111,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
30,111,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
30,111,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
30,111,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
30,111,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
30,115,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1270
30,115,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1800
30,115,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1800
30,115,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,2000
30,115,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
30,115,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
30,115,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
30,115,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
30,115,10/20/2018,10/31/2018,1,2,IMP,1,1,USD,90
30,115,10/20/2018,10/31/2018,1,2,IMP,1,2,USD,90
30,115,10/20/2018,10/31/2018,1,2,IMP,1,3,USD,90
30,115,10/20/2018,10/31/2018,1,2,IMP,1,4,USD,90
30,115,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
30,115,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
